run_num,seq_num,latitude,longitude,movingSpeed,compassDirection,mobility_mode,trajectory_direction,tower_id,actual_nr_ssRsrp,predicted_nr_ssRsrp,error
15,697.0,44.9758785,-93.2607485,1.3855727,122,walking,CW,16,-86.0,-83.9126,-2.0874023
15,698.0,44.97587495,-93.2607331,1.3898305,121,walking,CW,16,-86.0,-86.46469,0.46469116
15,699.0,44.97586745,-93.26071005,1.3944076,120,walking,CW,16,-82.0,-85.63213,3.6321335
15,700.0,44.97586065,-93.26069495,1.39310965,120,walking,CW,16,-82.0,-83.91756,1.9175568
15,701.0,44.97585225,-93.26068125,1.3852846,121,walking,CW,16,-82.0,-83.25798,1.2579803
15,702.0,44.9758479,-93.26067445,1.38008125,121,walking,CW,16,-86.0,-83.41229,-2.5877075
15,703.0,44.9758414,-93.2606638,1.3746653,122,walking,CW,16,-88.0,-85.764244,-2.235756
15,704.0,44.97583055,-93.26064745,1.37431725,122,walking,CW,16,-94.0,-86.76493,-7.2350693
15,705.0,44.9758241,-93.2606397,1.3696218999999998,123,walking,CW,16,-87.0,-93.651,6.651001
15,706.0,44.9758216,-93.26063185,1.3677898000000002,122,walking,CW,16,-85.0,-87.647255,2.647255
15,707.0,44.9758189,-93.26061085,1.36750675,121,walking,CW,16,-85.0,-85.90732,0.9073181
15,708.0,44.9758158,-93.2605926,1.37112055,122,walking,CW,16,-87.0,-84.70131,-2.2986908
15,709.0,44.97580915,-93.2605747,1.3787045,122,walking,CW,16,-90.0,-86.67403,-3.3259735
15,710.0,44.97580479999999,-93.2605661,1.38119715,122,walking,CW,16,-84.0,-88.312065,4.312065
15,711.0,44.9757973,-93.26055265,1.38573275,123,walking,CW,16,-84.0,-84.96142,0.96141815
15,712.0,44.97578655,-93.26053525,1.3915685,124,walking,CW,16,-82.0,-86.26054,4.260536
15,713.0,44.97577285,-93.26051575,1.3978178,125,walking,CW,16,-82.0,-83.49739,1.4973907
15,714.0,44.9757673,-93.26050795,1.3986087,126,walking,CW,16,-82.0,-83.31886,1.3188629
15,715.0,44.975759100000005,-93.26049609999998,1.3990833,126,walking,CW,16,-87.0,-82.29438,-4.70562
15,716.0,44.9757539,-93.2604814,1.3783929,124,walking,CW,16,-80.0,-86.607086,6.607086
15,717.0,44.9757506,-93.26046525,1.33209015,123,walking,CW,16,-80.0,-80.80767,0.8076706
15,718.0,44.97574715,-93.26045965,1.2901556,125,walking,CW,16,-84.0,-82.11756,-1.8824387
15,719.0,44.9757408,-93.2604505,1.237392,127,walking,CW,16,-84.0,-84.317825,0.31782532
15,720.0,44.9757313,-93.26044275,1.074856025,135,walking,CW,16,-81.0,-82.832016,1.832016
15,721.0,44.975723,-93.2604377,0.93159926,143,walking,CW,16,-84.0,-81.977776,-2.0222244
15,722.0,44.9757181,-93.2604349,0.9047962,146,walking,CW,16,-87.0,-84.54408,-2.4559174
15,723.0,44.9757064,-93.26042435,0.96884392,146,walking,CW,16,-79.0,-85.90514,6.9051437
15,724.0,44.9756967,-93.26041115,1.03339825,143,walking,CW,16,-86.0,-80.95108,-5.0489197
15,725.0,44.975694,-93.2604059,1.0561379,142,walking,CW,16,-78.0,-86.01939,8.019386
15,726.0,44.9756821,-93.26037990000002,1.1436476,137,walking,CW,16,-78.0,-79.696594,1.6965942
15,727.0,44.97567475,-93.2603515,1.2001274,134,walking,CW,16,-75.0,-80.73886,5.738861
15,728.0,44.9756687,-93.2603313,1.23398465,131,walking,CW,16,-75.0,-77.0095,2.0094986
15,729.0,44.9756627,-93.2603172,1.27327855,131,walking,CW,16,-82.0,-76.208466,-5.7915344
15,730.0,44.97565095,-93.2602972,1.32636735,134,walking,CW,16,-80.0,-80.56193,0.5619278
15,731.0,44.9756433,-93.2602858,1.3552158,135,walking,CW,16,-80.0,-79.06976,-0.9302368
15,732.0,44.9756391,-93.2602798,1.3596784,135,walking,CW,16,-87.0,-81.08851,-5.9114914
15,733.0,44.97562885,-93.26026295,1.3738241000000002,133,walking,CW,16,-80.0,-86.42987,6.4298706
15,734.0,44.97562465,-93.2602548,1.3799887,132,walking,CW,16,-80.0,-79.85287,-0.14713287
15,735.0,44.97561815,-93.2602428,1.36636845,130,walking,CW,16,-83.0,-81.319695,-1.6803055
15,736.0,44.9756102,-93.26022765,1.342965,128,walking,CW,16,-83.0,-82.21714,-0.7828598
15,737.0,44.97560405,-93.2602105,1.32633855,126,walking,CW,16,-83.0,-82.18529,-0.8147125
15,738.0,44.97560685,-93.2602046,1.30098735,124,walking,CW,16,-83.0,-83.703674,0.7036743
15,739.0,44.9756094,-93.2601948,1.2742743,122,walking,CW,16,-81.0,-83.26097,2.260971
15,740.0,44.97560775,-93.260187,1.2819955,121,walking,CW,16,-81.0,-81.95162,0.951622
15,741.0,44.97560365,-93.2601708,1.29676835,119,walking,CW,16,-81.0,-81.92516,0.92516327
15,742.0,44.9755965,-93.26014885,1.30878245,119,walking,CW,16,-79.0,-80.93826,1.9382629
15,743.0,44.9755911,-93.2601329,1.3176116000000002,118,walking,CW,16,-79.0,-79.99544,0.9954376
15,744.0,44.9755875,-93.2601232,1.3204271,118,walking,CW,16,-77.0,-80.18524,3.1852417
15,745.0,44.975578600000006,-93.2601003,1.3269993,118,walking,CW,16,-77.0,-78.343864,1.3438644
15,746.0,44.9755727,-93.2600863,1.33164545,119,walking,CW,16,-77.0,-78.32588,1.325882
15,747.0,44.9755663,-93.2600718,1.33822705,120,walking,CW,16,-75.0,-77.904495,2.9044952
15,748.0,44.975562100000005,-93.26005365,1.34105755,120,walking,CW,16,-75.0,-76.56044,1.5604401
15,749.0,44.97555975,-93.26004095,1.33654905,119,walking,CW,16,-78.0,-76.7305,-1.2695007
15,750.0,44.9755575,-93.2600322,1.3349879999999998,119,walking,CW,16,-78.0,-78.37013,0.37013245
15,751.0,44.9755488,-93.2600074,1.33864235,118,walking,CW,16,-82.0,-78.25556,-3.7444382
15,752.0,44.975539700000006,-93.25998675,1.3487893,118,walking,CW,16,-82.0,-82.11799,0.11798859
15,753.0,44.97553205,-93.25997145,1.35655905,118,walking,CW,16,-82.0,-81.74196,-0.25804138
15,754.0,44.975527,-93.2599615,1.3607633,119,walking,CW,3,-140.0,-82.70244,-57.29756
15,755.0,44.97551345,-93.25993655,1.37564925,119,walking,CW,3,-140.0,-144.44873,4.4487305
15,756.0,44.9755027,-93.2599163,1.3809722,119,walking,CW,3,-140.0,-114.2354,-25.764603
15,757.0,44.9754997,-93.2599111,1.3817781999999998,120,walking,CW,3,-140.0,-139.4388,-0.561203
15,758.0,44.9754864,-93.2598896,1.3881315,120,walking,CW,3,-140.0,-143.20317,3.2031708
15,759.0,44.97546585,-93.25985775,1.3985,121,walking,CW,3,-140.0,-144.33319,4.333191
15,760.0,44.97545695,-93.2598434,1.3922011,122,walking,CW,3,-140.0,-137.98285,-2.0171509
15,761.0,44.9754468,-93.25982575,1.3752904,122,walking,CW,3,-140.0,-137.93968,-2.060318
15,762.0,44.97544035,-93.25981295,1.3608065,122,walking,CW,3,-140.0,-110.60115,-29.39885
15,763.0,44.9754329,-93.2597958,1.3409177,121,walking,CW,3,-140.0,-144.63446,4.6344604
15,764.0,44.97542765,-93.25978255,1.33023385,121,walking,CW,3,-140.0,-136.83063,-3.1693726
15,765.0,44.97542070000001,-93.2597647,1.321323,121,walking,CW,3,-140.0,-136.81665,-3.1833496
15,766.0,44.975419,-93.2597601,1.318995,121,walking,CW,3,-140.0,-136.8101,-3.1898956
15,767.0,44.9754118,-93.2597426,1.3127409,121,walking,CW,3,-140.0,-136.79665,-3.203354
15,768.0,44.97540715,-93.2597278,1.2925916000000002,121,walking,CW,3,-140.0,-136.77554,-3.2244568
15,769.0,44.9754071,-93.2597263,1.2850503999999998,121,walking,CW,3,-140.0,-136.7427,-3.2572937
15,770.0,44.9754024,-93.2597161,1.2669946,123,walking,CW,3,-140.0,-136.7079,-3.292099
15,771.0,44.97539345,-93.25970035,1.2654094,124,walking,CW,3,-140.0,-136.68106,-3.3189392
15,772.0,44.97538695,-93.25968885,1.28025715,124,walking,CW,3,-140.0,-136.6232,-3.3768005
15,773.0,44.97537815,-93.259673,1.3007202,124,walking,CW,3,-140.0,-136.56386,-3.436142
15,774.0,44.97536725,-93.25965325,1.3328209,124,walking,CW,3,-140.0,-136.53159,-3.4684143
15,775.0,44.9753607,-93.25964195,1.34815985,124,walking,CW,3,-140.0,-136.47208,-3.5279236
15,776.0,44.97534945,-93.25962255,1.3621587,124,walking,CW,3,-140.0,-136.36368,-3.636322
15,777.0,44.97534515,-93.25961445,1.3622162,124,walking,CW,3,-140.0,-136.20676,-3.7932434
15,778.0,44.9753367,-93.25959835,1.3752692,124,walking,CW,3,-140.0,-136.05772,-3.942276
15,779.0,44.97532745,-93.259582,1.38662065,124,walking,CW,3,-140.0,-135.96675,-4.033249
15,780.0,44.975320200000006,-93.2595696,1.3935319,125,walking,CW,3,-140.0,-135.87524,-4.124756
15,781.0,44.9753138,-93.25955735,1.3940711,125,walking,CW,3,-140.0,-135.80836,-4.191635
15,782.0,44.97530525,-93.25954135,1.39428275,125,walking,CW,3,-140.0,-135.74756,-4.2524414
15,783.0,44.975303100000005,-93.2595374,1.3943313,125,walking,CW,3,-140.0,-135.68135,-4.3186493
15,784.0,44.97529285,-93.2595177,1.3818700000000002,125,walking,CW,3,-140.0,-135.65933,-4.3406677
15,785.0,44.97528385,-93.2595002,1.3756379,125,walking,CW,3,-140.0,-135.61409,-4.38591
15,786.0,44.9752816,-93.2594956,1.3744966,125,walking,CW,3,-140.0,-135.57538,-4.4246216
15,787.0,44.9752729,-93.2594775,1.3685728,124,walking,CW,3,-140.0,-135.5065,-4.4934998
16,635.0,44.9733942,-93.2606382,1.3340106000000005,109,walking,ACW,3,-80.0,-79.14518,-0.85482025
16,636.0,44.9733954,-93.2606237,1.3080918,103,walking,ACW,3,-80.0,-75.580605,-4.4193954
16,637.0,44.9733982,-93.2606098,1.2934465,97,walking,ACW,3,-80.0,-78.72365,-1.2763519
16,638.0,44.9734048,-93.2605928,1.2678257,88,walking,ACW,3,-77.0,-85.18654,8.186539
16,639.0,44.97341585,-93.2605734,1.23087625,76,walking,ACW,3,-80.0,-90.37063,10.370628
16,640.0,44.9734242,-93.2605633,1.2208471,70,walking,ACW,3,-80.0,-86.04464,6.0446396
16,641.0,44.97343235,-93.26055265,1.22689415,65,walking,ACW,3,-80.0,-83.215416,3.215416
16,642.0,44.97344175,-93.26054225,1.2464357,60,walking,ACW,3,-80.0,-86.48042,6.480423
16,643.0,44.9734569,-93.26052359999998,1.28328635,55,walking,ACW,3,-77.0,-88.49432,11.494324
16,644.0,44.9734696,-93.2605095,1.29747055,51,walking,ACW,3,-77.0,-86.316216,9.3162155
16,645.0,44.9734763,-93.2605031,1.2979483,49,walking,ACW,3,-77.0,-86.6637,9.663696
16,646.0,44.97348965,-93.26049095,1.30134025,44,walking,ACW,3,-77.0,-84.38766,7.387657
16,647.0,44.9735044,-93.2604782,1.31491655,40,walking,ACW,3,-77.0,-86.97446,9.974457
16,648.0,44.97351875,-93.260467,1.3312473,37,walking,ACW,3,-85.0,-88.44052,3.4405212
16,649.0,44.9735295,-93.2604596,1.3481188999999998,35,walking,ACW,3,-79.0,-90.49397,11.493973
16,650.0,44.97353975,-93.2604517,1.35787925,33,walking,ACW,3,-79.0,-83.962456,4.9624557
16,651.0,44.97355445,-93.2604412,1.37530035,32,walking,ACW,3,-79.0,-86.268906,7.2689056
16,652.0,44.9735684,-93.26043075,1.3851825,32,walking,ACW,3,-79.0,-84.44936,5.4493637
16,653.0,44.9735817,-93.2604207,1.3891855,31,walking,ACW,3,-84.0,-82.52939,-1.4706116
16,654.0,44.9735888,-93.26041475,1.39408245,31,walking,ACW,3,-87.0,-84.708626,-2.2913742
16,655.0,44.973602500000005,-93.26040265,1.4041357,31,walking,ACW,3,-87.0,-91.039825,4.0398254
16,656.0,44.97361635,-93.2603903,1.41013595,30,walking,ACW,3,-79.0,-88.36395,9.363953
16,657.0,44.9736299,-93.2603777,1.41400115,30,walking,ACW,3,-84.0,-87.7024,3.7024002
16,658.0,44.97363625,-93.2603711,1.41506825,30,walking,ACW,3,-84.0,-83.725296,-0.27470398
16,659.0,44.9736484,-93.26035745,1.41331725,31,walking,ACW,3,-82.0,-85.58461,3.58461
16,660.0,44.9736573,-93.26034675,1.40363045,32,walking,ACW,3,-85.0,-83.752266,-1.2477341
16,661.0,44.973669,-93.2603322,1.3879075,33,walking,ACW,3,-85.0,-87.53804,2.5380402
16,662.0,44.9736778,-93.26032205,1.38618255,33,walking,ACW,3,-85.0,-89.76359,4.763588
16,663.0,44.973686,-93.2603119,1.3819636999999998,34,walking,ACW,3,-87.0,-88.586006,1.5860062
16,664.0,44.9736999,-93.2602951,1.3724337,35,walking,ACW,3,-89.0,-87.61499,-1.3850098
16,665.0,44.97370545,-93.26028835,1.3704432,36,walking,ACW,3,-89.0,-89.52347,0.523468
16,666.0,44.9737161,-93.2602753,1.36591815,36,walking,ACW,3,-92.0,-89.04809,-2.951912
16,667.0,44.97372429999999,-93.2602656,1.3633778,37,walking,ACW,3,-95.0,-90.2538,-4.7462006
16,668.0,44.973735600000005,-93.2602533,1.3531839,37,walking,ACW,3,-99.0,-93.64946,-5.35054
16,669.0,44.9737446,-93.260245,1.34059945,36,walking,ACW,3,-104.0,-95.58517,-8.414833
16,670.0,44.9737541,-93.260237,1.33493485,35,walking,ACW,3,-100.0,-102.06211,2.062111
16,671.0,44.97376625,-93.2602271,1.33363865,35,walking,ACW,3,-104.0,-99.47248,-4.527519
16,672.0,44.97377535,-93.26021995,1.3348129,35,walking,ACW,3,-104.0,-102.5928,-1.4072037
16,673.0,44.97378795,-93.26020909999998,1.33832735,35,walking,ACW,3,-110.0,-106.62397,-3.37603
16,674.0,44.9737974,-93.26020095,1.34106615,36,walking,ACW,3,-106.99999,-104.63599,-2.364006
16,675.0,44.97381,-93.2601901,1.3468497,36,walking,ACW,3,-110.0,-107.14372,-2.8562775
16,676.0,44.9738196,-93.2601818,1.3530028,36,walking,ACW,3,-110.0,-108.16229,-1.8377075
16,677.0,44.9738323,-93.2601706,1.3574583,35,walking,ACW,3,-106.99999,-113.596855,6.596863
16,678.0,44.97384205,-93.26016275,1.35816685,34,walking,ACW,3,-110.0,-108.21202,-1.7879791
16,679.0,44.9738546,-93.26015335,1.35798785,33,walking,ACW,3,-118.0,-110.78427,-7.2157288
16,680.0,44.9738607,-93.2601491,1.3580084,32,walking,ACW,3,-140.0,-123.06366,-16.93634
16,681.0,44.9738753,-93.2601377,1.3563462,31,walking,ACW,3,-140.0,-141.47667,1.4766693
16,682.0,44.97388425,-93.26013165,1.3525201999999998,31,walking,ACW,3,-140.0,-131.31247,-8.6875305
16,683.0,44.9738904,-93.2601275,1.3494267,31,walking,ACW,3,-140.0,-117.01005,-22.989952
16,684.0,44.97390715,-93.2601169,1.34832815,30,walking,ACW,3,-140.0,-109.230606,-30.769394
16,685.0,44.97391715,-93.2601096,1.35331515,31,walking,ACW,3,-140.0,-113.419014,-26.580986
16,686.0,44.9739307,-93.2600993,1.35966625,32,walking,ACW,3,-95.0,-133.80412,38.804123
16,687.0,44.97394129999999,-93.260092,1.3650521999999998,32,walking,ACW,3,-90.0,-97.12732,7.1273193
16,688.0,44.97395825,-93.260081,1.3642435,30,walking,ACW,3,-95.0,-94.8662,-0.13379669
16,689.0,44.97397410000001,-93.2600729,1.34864955,29,walking,ACW,3,-93.0,-94.311646,1.3116455
16,690.0,44.97397720000001,-93.2600711,1.3457391,29,walking,ACW,3,-93.0,-92.91845,-0.0815506
16,691.0,44.97399335,-93.26006275,1.33865165,28,walking,ACW,3,-91.0,-94.84602,3.8460236
16,692.0,44.9740073,-93.26005615,1.3399212,29,walking,ACW,3,-93.0,-88.903885,-4.096115
16,693.0,44.9740208,-93.2600486,1.3447573999999998,29,walking,ACW,3,-91.0,-95.863,4.862999
16,694.0,44.97402735,-93.2600445,1.3472503999999998,30,walking,ACW,3,-89.0,-93.02853,4.0285263
16,695.0,44.9740371,-93.2600385,1.348933,30,walking,ACW,3,-93.0,-90.39438,-2.6056213
16,696.0,44.9740541,-93.26002685,1.3422505,30,walking,ACW,3,-93.0,-91.74121,-1.2587891
16,697.0,44.974064,-93.2600194,1.336025,31,walking,ACW,3,-93.0,-92.19995,-0.8000488
16,698.0,44.9740739,-93.2600118,1.3386669,30,walking,ACW,3,-93.0,-92.67201,-0.32798767
16,699.0,44.9740838,-93.26000405,1.34217095,29,walking,ACW,3,-93.0,-93.27173,0.27172852
16,700.0,44.97410065,-93.2599903,1.3483083,29,walking,ACW,3,-100.0,-93.04332,-6.9566803
16,701.0,44.9741108,-93.2599812,1.3504968000000002,30,walking,ACW,3,-140.0,-97.79654,-42.20346
16,702.0,44.97412055,-93.25997255,1.3514601000000002,30,walking,ACW,3,-140.0,-141.6964,1.6963959
16,703.0,44.9741307,-93.25996355,1.35346425,31,walking,ACW,3,-140.0,-134.1988,-5.801193
16,704.0,44.9741479,-93.2599489,1.35962335,31,walking,ACW,3,-140.0,-116.07155,-23.928452
16,705.0,44.974157700000006,-93.2599404,1.3628992,32,walking,ACW,3,-140.0,-146.69682,6.696823
16,706.0,44.97416705,-93.2599318,1.36372505,32,walking,ACW,3,-140.0,-139.2978,-0.7021942
16,707.0,44.97417605,-93.25992335,1.36453145,32,walking,ACW,3,-140.0,-129.11452,-10.885483
16,708.0,44.97418820000001,-93.2599117,1.363957,34,walking,ACW,3,-140.0,-153.14276,13.142761
16,709.0,44.97419420000001,-93.2599055,1.3633883,34,walking,ACW,3,-140.0,-141.08463,1.0846252
16,710.0,44.97420595,-93.2598931,1.3616638,35,walking,ACW,3,-140.0,-139.3704,-0.6295929
16,711.0,44.9742177,-93.2598807,1.35933365,36,walking,ACW,3,-140.0,-136.68182,-3.3181763
16,712.0,44.97423265,-93.2598656,1.35660255,37,walking,ACW,3,-140.0,-136.71179,-3.288208
16,713.0,44.97423870000001,-93.2598602,1.3553986,36,walking,ACW,3,-140.0,-136.75188,-3.2481232
16,714.0,44.974251,-93.25985025,1.3548568,35,walking,ACW,3,-140.0,-136.78302,-3.21698
16,715.0,44.97426015,-93.25984435,1.3545706,34,walking,ACW,3,-140.0,-136.81598,-3.184021
16,716.0,44.9742726,-93.2598368,1.3521026000000005,33,walking,ACW,3,-140.0,-136.86072,-3.1392822
16,717.0,44.97427885,-93.25983245,1.35280065,32,walking,ACW,3,-140.0,-136.89847,-3.101532
16,718.0,44.9742945,-93.2598216,1.35437205,31,walking,ACW,3,-140.0,-136.94331,-3.0566864
16,719.0,44.97430385,-93.2598154,1.3559395,31,walking,ACW,3,-140.0,-136.977,-3.022995
16,720.0,44.9743159,-93.2598074,1.3563181,30,walking,ACW,3,-140.0,-137.0206,-2.9794006
16,721.0,44.97432805,-93.2598001,1.3562067,29,walking,ACW,3,-140.0,-137.05478,-2.945221
16,722.0,44.97433770000001,-93.2597949,1.35905345,28,walking,ACW,3,-140.0,-137.10179,-2.8982086
16,723.0,44.97435,-93.2597881,1.3654885,27,walking,ACW,3,-140.0,-137.1464,-2.8536072
16,724.0,44.974363,-93.25978075,1.37579825,27,walking,ACW,3,-140.0,-137.19724,-2.802765
16,725.0,44.9743766,-93.25977295,1.38643015,26,walking,ACW,3,-140.0,-137.24861,-2.7513885
16,726.0,44.974380200000006,-93.2597707,1.3887758,26,walking,ACW,3,-140.0,-137.28981,-2.7101898
16,727.0,44.97439565,-93.25976105,1.39665725,26,walking,ACW,3,-140.0,-137.32872,-2.67128
16,728.0,44.97440805,-93.25975235,1.4044598,27,walking,ACW,3,-140.0,-137.37073,-2.6292725
16,729.0,44.97442175,-93.2597421,1.41148315,27,walking,ACW,3,-140.0,-137.42401,-2.5759888
16,730.0,44.97443065,-93.259735,1.41278905,27,walking,ACW,3,-140.0,-137.46118,-2.5388184
16,731.0,44.97443935,-93.25972765,1.4140287,27,walking,ACW,3,-140.0,-137.5021,-2.4978943
16,732.0,44.97445185,-93.25971595,1.4160521,28,walking,ACW,3,-140.0,-137.54095,-2.4590454
16,733.0,44.974461600000005,-93.2597063,1.4149454,29,walking,ACW,3,-140.0,-137.58122,-2.4187775
16,734.0,44.9744776,-93.25969095,1.41097905,29,walking,ACW,3,-140.0,-137.61798,-2.382019
16,735.0,44.97448395,-93.2596848,1.4113628,29,walking,ACW,3,-140.0,-137.64384,-2.3561554
16,736.0,44.974497,-93.25967195,1.4106587,30,walking,ACW,3,-140.0,-137.67194,-2.328064
16,737.0,44.97451045,-93.25965985,1.3986393999999998,29,walking,ACW,3,-140.0,-137.69391,-2.3060913
16,738.0,44.97452020000001,-93.2596514,1.3875446000000002,28,walking,ACW,3,-140.0,-137.71597,-2.284027
16,739.0,44.97453,-93.25964285,1.3868782,28,walking,ACW,3,-140.0,-137.7493,-2.250702
16,740.0,44.97454105,-93.259632,1.38188615,28,walking,ACW,3,-140.0,-137.78433,-2.2156677
16,741.0,44.97455205,-93.2596202,1.37808425,29,walking,ACW,3,-140.0,-137.79723,-2.202774
16,742.0,44.974563,-93.2596077,1.3780376,30,walking,ACW,3,-140.0,-137.80127,-2.1987305
16,743.0,44.9745685,-93.25960165,1.37782465,30,walking,ACW,3,-140.0,-137.81757,-2.182434
16,744.0,44.97458,-93.2595892,1.37995395,30,walking,ACW,3,-140.0,-137.8239,-2.1761017
16,745.0,44.97459275,-93.25957655,1.38241235,30,walking,ACW,3,-140.0,-137.82248,-2.1775208
16,746.0,44.9746027,-93.2595675,1.3838137,31,walking,ACW,3,-140.0,-137.86101,-2.1389923
16,747.0,44.97461305,-93.25955825,1.3861428,31,walking,ACW,3,-140.0,-137.886,-2.1139984
16,748.0,44.97462605,-93.25954545,1.38338955,31,walking,ACW,3,-140.0,-137.87762,-2.1223755
16,749.0,44.9746344,-93.259536,1.3761683999999998,32,walking,ACW,3,-140.0,-137.88695,-2.1130524
16,750.0,44.9746445,-93.2595243,1.3718803,32,walking,ACW,3,-140.0,-137.90256,-2.0974426
16,751.0,44.9746524,-93.2595156,1.368423,32,walking,ACW,3,-140.0,-137.90651,-2.0934906
16,752.0,44.97466345,-93.2595031,1.36926215,32,walking,ACW,3,-140.0,-137.90656,-2.0934448
16,753.0,44.97467605,-93.2594902,1.3728503,32,walking,ACW,3,-140.0,-137.9025,-2.0975037
16,754.0,44.974679,-93.2594874,1.3723867,32,walking,ACW,3,-140.0,-137.91258,-2.0874176
16,755.0,44.97469555,-93.25947115,1.37836145,33,walking,ACW,3,-140.0,-137.89691,-2.1030884
16,756.0,44.9747051,-93.2594613,1.3783535,33,walking,ACW,3,-140.0,-137.89058,-2.1094208
16,757.0,44.974716,-93.2594498,1.376143,34,walking,ACW,3,-140.0,-137.8968,-2.1031952
16,758.0,44.9747216,-93.25944445,1.37446655,34,walking,ACW,3,-140.0,-137.8875,-2.112503
16,759.0,44.97473345,-93.25943345,1.3738647,34,walking,ACW,3,-140.0,-137.89148,-2.1085205
16,760.0,44.97474945,-93.25941995,1.3763152,34,walking,ACW,3,-140.0,-137.88716,-2.1128387
16,761.0,44.9747618,-93.25940959999998,1.3785363000000002,34,walking,ACW,3,-140.0,-137.8948,-2.105194
16,762.0,44.97476470000001,-93.259407,1.3781146,34,walking,ACW,3,-140.0,-137.89366,-2.1063385
16,763.0,44.97477845,-93.2593949,1.3786406999999998,34,walking,ACW,3,-140.0,-137.86919,-2.1308136
16,764.0,44.97478765,-93.2593876,1.3789646999999998,34,walking,ACW,3,-140.0,-137.84885,-2.1511536
16,765.0,44.97480039999999,-93.2593771,1.3786931,35,walking,ACW,3,-140.0,-137.85403,-2.1459656
16,766.0,44.97481575,-93.25936255,1.3803077,35,walking,ACW,3,-140.0,-137.85336,-2.146637
16,767.0,44.97482175,-93.2593567,1.3804906,35,walking,ACW,3,-140.0,-137.85089,-2.149109
16,768.0,44.97483115,-93.2593485,1.38081315,35,walking,ACW,3,-140.0,-137.83464,-2.1653595
16,769.0,44.9748436,-93.2593383,1.3760008,35,walking,ACW,3,-140.0,-137.81659,-2.1834106
16,770.0,44.97485905,-93.25932635,1.3678907,34,walking,ACW,3,-140.0,-137.81999,-2.180008
16,771.0,44.9748654,-93.25932135,1.36889015,34,walking,ACW,3,-140.0,-137.82268,-2.1773224
16,772.0,44.97487845,-93.259312,1.36528235,33,walking,ACW,3,-140.0,-137.83511,-2.1648865
16,773.0,44.9748882,-93.25930490000002,1.362006,33,walking,ACW,3,-140.0,-137.80986,-2.1901398
16,774.0,44.9749003,-93.2592947,1.3610643999999998,34,walking,ACW,3,-140.0,-137.81253,-2.1874695
16,775.0,44.97490715,-93.25928885,1.36264895,34,walking,ACW,3,-140.0,-137.80159,-2.19841
16,776.0,44.97492379999999,-93.2592765,1.36207825,33,walking,ACW,3,-140.0,-137.77278,-2.2272186
16,777.0,44.9749369,-93.25926905,1.34517665,31,walking,ACW,3,-140.0,-137.74844,-2.2515564
16,778.0,44.97494925,-93.2592638,1.33303645,29,walking,ACW,3,-140.0,-137.76894,-2.2310638
16,779.0,44.9749557,-93.25926135,1.3340471,28,walking,ACW,3,-140.0,-137.77861,-2.2213898
16,780.0,44.9749658,-93.2592588,1.3278869,27,walking,ACW,3,-140.0,-137.79068,-2.20932
17,642.0,44.9763776,-93.26191505,1.51825595,121,walking,CW,16,-92.0,-93.83836,1.8383636
17,643.0,44.97636895,-93.2618994,1.51891195,122,walking,CW,16,-92.0,-94.71856,2.7185593
17,644.0,44.9763623,-93.2618863,1.5202143,122,walking,CW,16,-140.0,-90.85169,-49.148308
17,645.0,44.9763581,-93.26187585,1.51652055,121,walking,CW,16,-140.0,-142.97693,2.9769287
17,646.0,44.9763539,-93.2618654,1.5128268,121,walking,CW,16,-89.0,-91.022705,2.022705
